# timestamp tx ty tz qx qy qz qw
13124.726403 -10.4771691777 2.51449463136 -11.411724101 0.0487783404525, 0.330832559991 -0.128457546404 -0.933632234622
13124.726403 -10.4771691777 2.51449463136 -11.411724101 0.0487783404525, 0.330832559991 -0.128457546404 -0.933632234622
13124.7464017 -10.4844730717 2.48066656388 -11.4133536816 0.0492766042624, 0.330643537944 -0.12983565488 -0.933482388591
13124.756635 -10.4874089906 2.46342209521 -11.4148115387 0.0495413204696, 0.330576104821 -0.130536582925 -0.933394502344
13124.7664285 -10.4905996744 2.44714146497 -11.4157399406 0.0497892604212, 0.33049270339 -0.131199016284 -0.933317963332
13124.7766114 -10.4948613847 2.43044243401 -11.4157380399 0.0500384980817, 0.330362147027 -0.131880257854 -0.933254840925
13124.7864041 -10.4976612757 2.41533461464 -11.4168009101 0.0502646730228, 0.330290327888 -0.132486701835 -0.933182209317
13124.796615 -10.5004644053 2.39952731211 -11.4178843292 0.0505102408453, 0.330218111502 -0.133128088307 -0.93310322393
13124.8064031 -10.5038108286 2.38465113642 -11.4181798627 0.0507379161092, 0.330115637292 -0.133732909333 -0.933040641583
13124.816599 -10.5066543165 2.3696906458 -11.4189645483 0.0509698611473, 0.330035472804 -0.134340415214 -0.932969084582
13124.8264019 -10.5090393421 2.35576776912 -11.4199353557 0.0511856901233, 0.329977133714 -0.134906110911 -0.932896273758
13124.8366154 -10.51201652 2.34198024569 -11.420340392 0.051389545213, 0.329894243887 -0.1354654389 -0.932833327748
13124.8464037 -10.5142431739 2.32865876735 -11.4212777476 0.0515898775484, 0.329841594426 -0.136009332464 -0.932761742678
13124.8566198 -10.5173331195 2.31492520328 -11.4214853959 0.0517887993077, 0.329749154072 -0.136572495034 -0.932701114642
13124.8664053 -10.5191467283 2.30210409007 -11.4226738545 0.0519777085799, 0.329714245097 -0.137096559736 -0.932626059951
13124.8766169 -10.5211628469 2.28919624156 -11.4236853132 0.0521641431584, 0.329671524481 -0.13762556921 -0.932552835401
13124.8766169 -10.5211628469 2.28919624156 -11.4236853132 0.0521641431584, 0.329671524481 -0.13762556921 -0.932552835401
13124.8966058 -10.5246312126 2.26548407755 -11.4257824198 0.0525008964316, 0.329607510974 -0.138593777756 -0.93241316451
13124.9064041 -10.5261897341 2.25396968618 -11.4269083954 0.0526637816063, 0.329581827268 -0.139065354543 -0.932342840594
13124.9166177 -10.5285710375 2.24232753698 -11.4272964399 0.0528176982202, 0.329517953801 -0.139546234589 -0.932284858447
13124.9264061 -10.5296193559 2.23149605956 -11.4287624931 0.0529669247265, 0.32951220095 -0.139990723473 -0.932211784763
13124.9366085 -10.530989023 2.22086613019 -11.4298575851 0.0531127501592, 0.329498904876 -0.140422490641 -0.932143246276
13124.9464082 -10.532604949 2.21053068885 -11.4306782672 0.0532523619618, 0.329464906317 -0.140845402486 -0.932083490922
13124.9566324 -10.5339283783 2.20004234006 -11.4318428041 0.0533909424755, 0.329449670686 -0.141275274951 -0.932015889582
13124.9664099 -10.535376557 2.19016112732 -11.4327713964 0.0535181208903, 0.329426190546 -0.141680468977 -0.931955385429
13124.9766113 -10.5360196355 2.18019996387 -11.4344695741 0.0536462650676, 0.329445875798 -0.142088221652 -0.931878978426
13124.9864119 -10.5370282765 2.1716281614 -11.435402031 0.0537330546058, 0.329440902866 -0.142443631859 -0.931821475447
13124.9966316 -10.5380567202 2.16248959609 -11.4365700047 0.0538309321637, 0.329441567475 -0.142824440374 -0.931757298653
13125.0063986 -10.5396047097 2.15383148664 -11.4371563778 0.0539199330365, 0.329415741561 -0.143185002888 -0.931705943408
13125.0166153 -10.5400755974 2.14514233983 -11.4387824949 0.0540048783389, 0.329444737186 -0.143548059845 -0.931634903152
13125.0264159 -10.5406853153 2.13715138926 -11.4401315294 0.0540742431465, 0.329467339199 -0.143884818378 -0.931570935393
13125.0366498 -10.5417703579 2.12937354114 -11.4408443077 0.0541365734197, 0.329468455172 -0.144207595065 -0.931517008965
13125.0464194 -10.5427170363 2.12173820213 -11.4418368826 0.0542025874843, 0.32947166148 -0.144526785301 -0.931462566141
13125.0566195 -10.5435559063 2.11398591975 -11.4429542198 0.054267022412, 0.329480981561 -0.144850769271 -0.931405189866
13125.066402 -10.5440803967 2.10678751394 -11.4442864349 0.0543210867226, 0.329507208213 -0.145153466889 -0.931345634189
13125.0766212 -10.5444055868 2.09931264069 -11.4458692444 0.0543766607847, 0.329542916901 -0.145467191844 -0.93128080662
13125.0864506 -10.5448711268 2.09261422694 -11.4470593686 0.0544158120951, 0.329568030292 -0.145743620542 -0.931226411714
13125.0966233 -10.5453277554 2.08560289823 -11.4484115008 0.0544637853121, 0.32959362153 -0.146037219413 -0.931168551489
13125.106488 -10.5458519276 2.07892182312 -11.4496442567 0.0545040348017, 0.329617842609 -0.146318693308 -0.931113434557
13125.116626 -10.5463309843 2.07213816447 -11.4509326374 0.0545492854926, 0.329645387837 -0.14660155355 -0.931056538684
13125.1264226 -10.5468388662 2.065795508 -11.4520753145 0.0545901508074, 0.329665686445 -0.146865716018 -0.931005323333
13125.1366199 -10.5467529124 2.0592301781 -11.4536576815 0.054624792281, 0.329717010676 -0.147132459866 -0.930942997285
13125.1464254 -10.547219046 2.05291821575 -11.4548310929 0.054666647291, 0.329738996701 -0.14739400266 -0.930891379114
13125.1566445 -10.5474755416 2.04646135061 -11.4562429441 0.0547090315277, 0.329775886496 -0.147661504368 -0.930833425852
13125.1664236 -10.5476591827 2.04057787364 -11.4575459261 0.0547444019672, 0.329809263763 -0.14790644676 -0.930780630974
13125.1766235 -10.5478105992 2.03481491147 -11.4588820361 0.0547753321857, 0.329846423754 -0.14814790363 -0.930727241661
13125.1864232 -10.5476392498 2.02956805854 -11.459564886 0.0547904588387, 0.329862718035 -0.148364923271 -0.930686006349
13125.1966327 -10.5475594491 2.02410851039 -11.4610434873 0.0548244469411, 0.329904250207 -0.148592509687 -0.930632973722
13125.2064871 -10.5479107047 2.01892549946 -11.4619671254 0.0548537186444, 0.329926584504 -0.148810885712 -0.930588436787
13125.2166187 -10.5478910662 2.01354972988 -11.4633359195 0.054891137155, 0.32996608955 -0.149035652312 -0.930536252464
13125.226422 -10.5482795693 2.00824455281 -11.4642396883 0.0549269560463, 0.329981256447 -0.149258555439 -0.930493032495
13125.2366309 -10.5488664318 2.00318654778 -11.4642776504 0.054937752992, 0.329965726047 -0.149470329814 -0.930463907648
13125.2464213 -10.54884973 1.99816748412 -11.465454194 0.0549723768287, 0.329997006379 -0.149682973715 -0.930416584626
13125.2566383 -10.5488712872 1.99293767387 -11.4666531038 0.0550120426921, 0.330029989209 -0.149903832588 -0.930366982624
13125.2664238 -10.5486349558 1.98794807534 -11.467994864 0.0550515445046, 0.330067828676 -0.150114837489 -0.930317199393
13125.2766381 -10.5490146105 1.98249592204 -11.4688392792 0.0550991333028, 0.33007924777 -0.15034404604 -0.93027331657
13125.2864202 -10.5491724832 1.97725652503 -11.4691438015 0.0551313905063, 0.330080495523 -0.150554485175 -0.930236928556
13125.2965941 -10.5495650642 1.97176853262 -11.4699191299 0.0551914653062, 0.330086400885 -0.150781701609 -0.930194468145
13125.3064283 -10.5503036213 1.96644295089 -11.4703363174 0.0552576969631, 0.33007133996 -0.150999165866 -0.930160604074
13125.3166415 -10.5505572134 1.96100139131 -11.4711807491 0.0553276159601, 0.330079449352 -0.151221764275 -0.930117406588
13125.3264236 -10.5512691017 1.95568798577 -11.4715743126 0.0553941523617, 0.330064269603 -0.151440381743 -0.930083263258
13125.3366271 -10.5511807594 1.95029018625 -11.4722220818 0.0554531886058, 0.330067119449 -0.151652181416 -0.930044222822
13125.3463956 -10.5517994693 1.94499076084 -11.4726334646 0.0555293510063, 0.330050238523 -0.151867613418 -0.930010515651
13125.3566634 -10.5526715949 1.93949453156 -11.4728599755 0.0556106300489, 0.330025764591 -0.15209112804 -0.92997781764
13125.3664302 -10.553752947 1.93422994984 -11.4728413236 0.0556866824207, 0.329987514821 -0.152306784898 -0.929951545371
13125.3766926 -10.5546888908 1.92870380666 -11.4730314699 0.0557719221167, 0.329958562223 -0.152531675857 -0.929919850191
13125.3864275 -10.5551674891 1.92327152941 -11.4731130023 0.0558415106084, 0.329931458617 -0.152742687398 -0.92989065473
13125.3966337 -10.5564758366 1.91751733271 -11.4729296128 0.0559376846227, 0.329881841839 -0.152973692302 -0.929864503746
13125.4063952 -10.5577803666 1.91209089927 -11.4726568832 0.0560255646107, 0.329830858769 -0.15319335945 -0.92984113446
13125.4165954 -10.5589524671 1.90636108796 -11.4725925634 0.056121508777, 0.32978606656 -0.153424202601 -0.929813175112
13125.426399 -10.559609601 1.90077734648 -11.4730169792 0.0562243195764, 0.32976257527 -0.153645225785 -0.929778798657
13125.4366332 -10.5606224834 1.89496367544 -11.4727439616 0.0563000318695, 0.329712555204 -0.15387281704 -0.929754318908
13125.4463956 -10.562245999 1.88924913903 -11.4722543786 0.056394522603, 0.329649301997 -0.154103186661 -0.929732866674
13125.456637 -10.5630719904 1.88312167048 -11.4725249883 0.0565034143445, 0.329614721768 -0.154346855635 -0.929698094823
13125.4663957 -10.5645607921 1.87721847342 -11.4721489836 0.0566048864851, 0.329555294997 -0.154582523745 -0.92967383405
13125.4766355 -10.5656420766 1.87090243955 -11.4722571709 0.0567160016509, 0.329512093288 -0.154833463966 -0.929640615491
13125.4863914 -10.5668403361 1.86472172665 -11.4718051136 0.0568034696799, 0.329453587925 -0.155071457921 -0.929616341387
13125.4965935 -10.5678763252 1.85802548448 -11.4719439872 0.0569254203022, 0.329410533536 -0.155333830744 -0.929580334315
13125.5063961 -10.5693945831 1.85159150574 -11.4716185078 0.0570375249567, 0.329347300788 -0.155587674636 -0.929553415201
13125.5166618 -10.5708256554 1.84505114613 -11.4713701545 0.057147573849, 0.329286270393 -0.155847686206 -0.929524720294
13125.5263966 -10.5719809864 1.83878816776 -11.4713000555 0.0572526325496, 0.329236867904 -0.156096430148 -0.929494015782
13125.5365959 -10.5725585697 1.83216726269 -11.4715398933 0.057348229134, 0.329212815456 -0.156353785883 -0.929453385811
13125.5463938 -10.5745135478 1.82562280743 -11.4707381411 0.0574479439173, 0.329125330442 -0.156616393296 -0.929433997631
13125.5566513 -10.5757317364 1.81863516599 -11.4707191722 0.0575630389955, 0.329076765699 -0.156892895 -0.929397438299
13125.5663963 -10.5766928911 1.81193805323 -11.4708863947 0.0576712304649, 0.329036390044 -0.15715833557 -0.929360178168
13125.576593 -10.5780539347 1.80508336554 -11.4707323196 0.0577693919403, 0.328984525206 -0.157435383696 -0.929325550865
13125.5863934 -10.579048885 1.79870694296 -11.4702986001 0.0578425078928, 0.328938481088 -0.157690660441 -0.929294019969
13125.5966052 -10.5805371907 1.79172097896 -11.4700492831 0.0579371370063, 0.328883208712 -0.157974431861 -0.929259491241
13125.6063931 -10.5815253644 1.78492041 -11.4702629793 0.0580274624555, 0.328850718348 -0.158251298553 -0.92921824409
13125.616592 -10.5828428046 1.77771036486 -11.4701830947 0.0581176790842, 0.328800234923 -0.158546364171 -0.929180171603
13125.6264444 -10.5835135611 1.77080992496 -11.4706937078 0.0582030439674, 0.328787377567 -0.158828949226 -0.929131116104
13125.6366068 -10.5841895813 1.76410861986 -11.4707698112 0.0582709791272, 0.328754013318 -0.159099465711 -0.929092380622
13125.6464121 -10.5842007234 1.75731236559 -11.4718763003 0.0583628786824, 0.328765153675 -0.159373262597 -0.929035742741
13125.65661 -10.5846919898 1.75043163642 -11.4725860167 0.0584493425586, 0.328759500207 -0.159653051461 -0.92898426711
13125.6663956 -10.5862978256 1.74399391782 -11.4722027677 0.0585215413356, 0.328703628742 -0.159917772458 -0.928953959948
13125.6766093 -10.5866762211 1.73732022101 -11.4729829836 0.0586069140529, 0.328699183525 -0.160187823634 -0.92890362123
13125.6863915 -10.5875456112 1.73123070819 -11.4728984783 0.058661209795, 0.328671821575 -0.160434197121 -0.928867355742
13125.6965946 -10.5881365681 1.72503973398 -11.4734491159 0.0587358442914, 0.328662714107 -0.160686185069 -0.928822303177
13125.7063954 -10.588663478 1.71925007524 -11.474030347 0.0588085274233, 0.328652515011 -0.160920401859 -0.928780763014
13125.716608 -10.5886962634 1.71339961526 -11.4750561574 0.0588860948489, 0.328668018417 -0.161155727131 -0.928729558653
13125.7263951 -10.5888321876 1.70803922684 -11.4759434647 0.0589524716223, 0.328675121518 -0.161373635081 -0.928684995295
13125.7263951 -10.5888321876 1.70803922684 -11.4759434647 0.0589524716223, 0.328675121518 -0.161373635081 -0.928684995295
13125.7463944 -10.5896242139 1.69847311415 -11.476803488 0.0590394141086, 0.328678002058 -0.161762451638 -0.928610805335
13125.7566245 -10.5904810355 1.69361533216 -11.4769606692 0.0590899739986, 0.328659388661 -0.161964532633 -0.928578952694
13125.7663908 -10.5904851791 1.68910122702 -11.4778617327 0.0591402085351, 0.328674703624 -0.162151448213 -0.928537712091
13125.7765905 -10.5909859974 1.68457090456 -11.4782999321 0.0591856332274, 0.328674311878 -0.162341075275 -0.928501821651
13125.786397 -10.590754651 1.68063910312 -11.4790298397 0.0592128084353, 0.328699761932 -0.16249464636 -0.928464215642
13125.7966098 -10.5914092878 1.67653637364 -11.4792456265 0.0592612256834, 0.328690102806 -0.162662768973 -0.92843510653
13125.8063964 -10.5910550153 1.67295476081 -11.4803271385 0.0593083647229, 0.328717060852 -0.162808144789 -0.928397070099
13125.8165933 -10.591477043 1.66953022261 -11.4806409149 0.0593471356176, 0.328715289839 -0.162949946004 -0.928370341414
13125.8263928 -10.5910917783 1.66646226276 -11.4816514237 0.0593883835987, 0.328744123178 -0.163074612632 -0.928335603155
13125.8366072 -10.591591478 1.66362968034 -11.4816228515 0.05940985711, 0.32873903108 -0.163184042003 -0.928316803014
13125.8463957 -10.5922442401 1.66116715595 -11.4815317297 0.0594430330819, 0.328719557546 -0.163283885184 -0.928304018705
13125.8566091 -10.5916736322 1.65896626797 -11.4825416076 0.059480720577, 0.328752887656 -0.163370781639 -0.928274512439
13125.8663921 -10.5919106641 1.65714227823 -11.4826973028 0.0595080991062, 0.328746998275 -0.163444498002 -0.928261866791
13125.8766102 -10.5915755541 1.65546327788 -11.4833837318 0.0595410873574, 0.328768001981 -0.163509381902 -0.928240885665
13125.8766102 -10.5915755541 1.65546327788 -11.4833837318 0.0595410873574, 0.328768001981 -0.163509381902 -0.928240885665
13125.8966167 -10.5918190656 1.65326378648 -11.4835196749 0.0595581135986, 0.328774761366 -0.163592954772 -0.928222674008
13125.9063903 -10.5920163152 1.65239856933 -11.483529909 0.0595722334238, 0.328769262549 -0.163627856503 -0.928217563712
13125.9166116 -10.591704675 1.65186883691 -11.4839586465 0.0595813241772, 0.328787216723 -0.163650009869 -0.92820671523
13125.9263953 -10.5917519988 1.6515830795 -11.4839904418 0.0595856448807, 0.328789714109 -0.163662647259 -0.928203325092
13125.9365937 -10.591518871 1.65162510335 -11.4839367072 0.0595682167038, 0.328800529405 -0.163657941158 -0.928201442424
13125.9463931 -10.5916703412 1.65165788284 -11.4837887255 0.0595680516745, 0.32879308021 -0.163656948491 -0.928204266763
13125.9566197 -10.5919704857 1.65189575087 -11.4834517595 0.0595700886561, 0.328774833887 -0.163644895528 -0.928212724168
13125.9664056 -10.5918141025 1.65230050114 -11.4835535112 0.0595704758155, 0.328782122543 -0.163625990287 -0.928213450457
13125.9765914 -10.5920437234 1.65295156693 -11.4832456181 0.0595641928174, 0.328768249677 -0.163598094409 -0.928223684488
13125.9863926 -10.5921669083 1.65397824254 -11.4827875006 0.059544903777, 0.328760227035 -0.163551607427 -0.928235955596
13125.9966035 -10.5920027358 1.6549763192 -11.4827833048 0.0595345951729, 0.328765266801 -0.163508863217 -0.928242362194
13126.0063965 -10.5923185021 1.65604096985 -11.4823282534 0.0595180963221, 0.328748542775 -0.163465056978 -0.928257058675
13126.0165877 -10.592622346 1.65741850523 -11.4818590044 0.0595005502436, 0.328726946289 -0.16340655889 -0.928276131232
13126.0263919 -10.5925323196 1.65896639458 -11.4817284725 0.0594831102901, 0.328726935061 -0.163340133204 -0.928288943509
13126.0366005 -10.5925172455 1.66051193375 -11.4812315077 0.0594560112415, 0.328724837096 -0.163270848999 -0.928303610932
13126.0463918 -10.5925200972 1.66198078234 -11.4810258936 0.0594375069587, 0.328720497525 -0.163207387352 -0.928317492018
13126.0566086 -10.5927724837 1.66358204926 -11.4806010295 0.0594105962618, 0.328708048373 -0.163140884667 -0.928335312124
13126.0663937 -10.592765883 1.66517202332 -11.4804014916 0.0593839646254, 0.328703275806 -0.163074846694 -0.928350308664
13126.0766064 -10.5928714369 1.66694863933 -11.4800986095 0.0593532935272, 0.328698635651 -0.163001526105 -0.928366789559
13126.0863933 -10.5934515867 1.66863945204 -11.4789875984 0.0593116770608, 0.328676840198 -0.162927857375 -0.928390097412
13126.0965971 -10.5932557751 1.67037538186 -11.4789750632 0.0592879623998, 0.328683628636 -0.162852406819 -0.928402446881
13126.1063917 -10.5935627488 1.67210498724 -11.4784837349 0.0592576144428, 0.328667504484 -0.162779979207 -0.928422794311
13126.1166087 -10.5929787081 1.67393541384 -11.4788380459 0.0592247312836, 0.328694809304 -0.162704255173 -0.928428499611
13126.1263885 -10.5931484392 1.67580640198 -11.4784702449 0.0591833160229, 0.328688362155 -0.162630078027 -0.928446419245
13126.1263885 -10.5931484392 1.67580640198 -11.4784702449 0.0591833160229, 0.328688362155 -0.162630078027 -0.928446419245
13126.1263885 -10.5931484392 1.67580640198 -11.4784702449 0.0591833160229, 0.328688362155 -0.162630078027 -0.928446419245
13126.1566205 -10.593000031 1.68246843756 -11.4774121365 0.0590422583481, 0.328691625417 -0.162364180477 -0.928500780833
13126.1663926 -10.5930060784 1.68449278793 -11.4771921041 0.0589994940849, 0.328691013511 -0.162285369201 -0.928517493792
13126.1765884 -10.5927615739 1.68667723088 -11.4771921193 0.0589544407886, 0.328703461664 -0.162200494035 -0.928530779208
